predictor,predictor,predictor,predictor,predictor,predictor
0.27388821888710385,0.14251561354655115,0.2702301808446461,0.1555136670886543,0.004626252583442242,0.1532260670496023
0.15765757239091033,0.23659540472175122,0.2383727092623461,0.18216746395463373,0.18087566305947925,0.004331186610879341
0.0773392803744942,0.31265732764689036,0.0798165638069005,0.2650556278931831,0.0059491754134226305,0.25918202486510916
0.15544803889042688,0.07228186987347805,0.21983672484314204,0.12777750086094988,0.26148198418572394,0.16317388134627925
0.029819207307567912,0.2731539729584081,0.12661549961908752,0.2851458116122538,0.13616947196484322,0.14909603653783957
0.27223890812015317,0.16627914700748542,0.19693922595009522,0.10991615240825935,0.16159428455275957,0.09303228196124727
0.26732253328020794,0.27238050268492664,0.3178091462044181,0.00519882073789877,0.07071160694673236,0.06657739014581628
0.007173912043423288,0.22146367275121065,0.13228040203409971,0.21853954561654507,0.139292175948808,0.28125029160591314
0.25449503254244016,0.09411229632642508,0.2643638526466526,0.18376013297057311,0.011764037040803135,0.19150464847310592
0.07969656347492336,0.12773759418994007,0.3150717770230375,0.052323357305353216,0.2378267828674424,0.1873439251393034
